system_time_ns,steady_time_ns,tick,q0,q1,q2,q3,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rpy_x,rpy_y,rpy_z,temperature
1785318672875817549,203963894261372,9214699,0.639386594,-0.120239601,0.106408574,0.751933873,-0.003195793,-0.018109493,0.000000000,-3.056198359,0.017956512,8.965087891,0.006605747,0.322455943,1.733304143,79
1785318672877791753,203963896235583,9214701,0.639384210,-0.120246083,0.106414817,0.751934052,-0.003195793,0.003195793,-0.006391586,-3.035847664,0.011971008,9.032125473,0.006607596,0.322474182,1.733308554,79
1785318672879353330,203963897797151,9214703,0.639384508,-0.120242357,0.106413394,0.751934648,0.002130529,-0.010652643,-0.003195793,-3.035847664,0.011971008,9.032125473,0.006610406,0.322466582,1.733309388,79
1785318672881976065,203963900419896,9214705,0.639391601,-0.120231442,0.106409729,0.751930833,-0.002130529,-0.018109493,-0.013848436,-3.035847664,0.011971008,9.032125473,0.006616599,0.322444916,1.733294249,79
1785318672883656663,203963902100474,9214707,0.639391959,-0.120240748,0.106413305,0.751928568,-0.005326321,0.006391586,-0.005326321,-3.093308687,0.034715924,8.999804497,0.006609172,0.322463989,1.733289599,79
1785318672886111739,203963904555562,9214709,0.639387369,-0.120238416,0.106408879,0.751933455,-0.009587379,-0.013848436,0.005326321,-3.093308687,0.034715924,8.999804497,0.006607536,0.322454572,1.733302832,79
1785318672887479264,203963905923083,9214711,0.639383256,-0.120254241,0.106410757,0.751934111,-0.014913701,0.003195793,0.003195793,-3.027467966,0.033518825,9.041702271,0.006590428,0.322481394,1.733307242,79
1785318672889862133,203963908305953,9214713,0.639377117,-0.120249614,0.106411256,0.751940012,0.003195793,-0.002130529,0.006391586,-3.027467966,0.033518825,9.041702271,0.006600330,0.322474897,1.733326077,79
1785318672892273884,203963910717701,9214715,0.639376283,-0.120247759,0.106413931,0.751940608,-0.008522115,0.000000000,0.000000000,-3.027467966,0.033518825,9.041702271,0.006607413,0.322475493,1.733329177,79
1785318672893601307,203963912045118,9214717,0.639376938,-0.120247371,0.106417179,0.751939714,0.004261057,-0.002130529,0.001065264,-3.015496969,-0.032321721,8.979453087,0.006612726,0.322479159,1.733328104,79
1785318672895825496,203963914269322,9214719,0.639374793,-0.120249115,0.106417812,0.751941144,-0.010652643,0.006391586,0.003195793,-3.015496969,-0.032321721,8.979453087,0.006612246,0.322482705,1.733333230,79
1785318672897443603,203963915887425,9214721,0.639372170,-0.120248511,0.106418654,0.751943350,-0.009587379,-0.011717907,-0.002130529,-3.010708570,0.053869538,9.032125473,0.006615564,0.322482854,1.733340621,79
1785318672899455146,203963917898973,9214723,0.639377594,-0.120240927,0.106415324,0.751940489,0.004261057,-0.020240022,-0.006391586,-3.010708570,0.053869538,9.032125473,0.006618456,0.322466820,1.733328938,79
1785318672901483696,203963919927515,9214725,0.639373064,-0.120247312,0.106421389,0.751942396,-0.008522115,0.004261057,0.004261057,-3.010708570,0.053869538,9.032125473,0.006621074,0.322484583,1.733338952,79
1785318672903374764,203963921818597,9214727,0.639375925,-0.120235965,0.106425710,0.751941144,0.014913701,-0.007456850,-0.005326321,-3.052607059,0.035913024,8.990227699,0.006642190,0.322472721,1.733336210,79
1785318672905753747,203963924197579,9214729,0.639377832,-0.120233297,0.106434599,0.751938701,0.001065264,0.009587379,-0.005326321,-3.052607059,0.035913024,8.990227699,0.006658878,0.322480291,1.733332753,79
1785318672907912212,203963926356032,9214731,0.639382362,-0.120230533,0.106431603,0.751935720,-0.007456850,-0.013848436,-0.009587379,-3.060986757,0.037110128,8.950722694,0.006656018,0.322472155,1.733321428,79
1785318672910164597,203963928608434,9214733,0.639380634,-0.120231181,0.106429704,0.751937330,-0.012783172,-0.003195793,-0.003195793,-3.060986757,0.037110128,8.950722694,0.006652924,0.322470635,1.733325481,79
1785318672911733519,203963930177365,9214735,0.639384091,-0.120236389,0.106435619,0.751932740,-0.009587379,-0.004261057,-0.007456850,-3.060986757,0.037110128,8.950722694,0.006653419,0.322486490,1.733314395,79
1785318672913537469,203963931981315,9214737,0.639392197,-0.120213844,0.106432900,0.751929820,0.018109493,-0.033023193,-0.013848436,-3.062183857,0.000000000,8.972270966,0.006676697,0.322448134,1.733301759,79
1785318672915808551,203963934252362,9214739,0.639399648,-0.120215826,0.106445260,0.751921356,0.004261057,0.003195793,-0.012783172,-3.062183857,0.000000000,8.972270966,0.006689886,0.322467476,1.733281136,79
1785318672917475318,203963935919143,9214741,0.639406383,-0.120208070,0.106446400,0.751916707,0.003195793,-0.012783172,-0.004261057,-3.055001259,0.047884032,9.009381294,0.006699367,0.322457045,1.733266234,79
1785318672919934605,203963938378429,9214743,0.639407337,-0.120210439,0.106447756,0.751915336,-0.008522115,0.000000000,0.003195793,-3.055001259,0.047884032,9.009381294,0.006697797,0.322462529,1.733262777,79
1785318672921710847,203963940154663,9214745,0.639411330,-0.120208532,0.106443554,0.751912892,-0.007456850,-0.009587379,-0.004261057,-3.055001259,0.047884032,9.009381294,0.006692125,0.322454095,1.733252525,79
1785318672923670843,203963942114673,9214747,0.639414787,-0.120206192,0.106449582,0.751909494,-0.003195793,0.006391586,-0.006391586,-3.040636063,0.035913024,8.956708908,0.006703211,0.322458446,1.733244419,79
1785318672925514381,203963943958205,9214749,0.639417410,-0.120203659,0.106455021,0.751906872,0.004261057,-0.005326321,-0.006391586,-3.040636063,0.035913024,8.956708908,0.006713998,0.322461665,1.733238816,79
1785318672927963950,203963946407775,9214751,0.639415860,-0.120190442,0.106454320,0.751910448,0.010652643,-0.022370551,0.004261057,-3.043030262,0.016759412,9.003395081,0.006731850,0.322440326,1.733248711,79
1785318672929492840,203963947936666,9214753,0.639417291,-0.120195895,0.106461629,0.751907289,-0.006391586,0.001065264,-0.005326321,-3.043030262,0.016759412,9.003395081,0.006735062,0.322458327,1.733242989,79
1785318672931787641,203963950231466,9214755,0.639420450,-0.120189175,0.106461279,0.751905739,-0.003195793,-0.010652643,-0.004261057,-3.043030262,0.016759412,9.003395081,0.006742388,0.322447538,1.733237147,79
1785318672933852165,203963952295979,9214757,0.639416933,-0.120199159,0.106463961,0.751906753,-0.007456850,0.007456850,0.004261057,-3.046621561,0.063446343,8.997409821,0.006734353,0.322466433,1.733242750,79
1785318672935567541,203963954011365,9214759,0.639417589,-0.120204329,0.106456883,0.751906395,-0.012783172,-0.005326321,-0.006391586,-3.046621561,0.063446343,8.997409821,0.006715900,0.322465152,1.733238220,79
1785318672937716898,203963956160718,9214761,0.639416099,-0.120204657,0.106466033,0.751906276,0.004261057,0.003195793,-0.001065264,-3.046621561,0.063446343,8.997409821,0.006730350,0.322477639,1.733242750,79
1785318672939405870,203963957849692,9214763,0.639418125,-0.120198749,0.106461525,0.751906157,-0.001065264,-0.009587379,-0.001065264,-3.086126089,0.039504327,9.032125473,0.006730589,0.322462618,1.733239532,79
1785318672941372363,203963959816206,9214765,0.639420033,-0.120198958,0.106456451,0.751905203,-0.009587379,-0.004261057,-0.007456850,-3.086126089,0.039504327,9.032125473,0.006721546,0.322456300,1.733233809,79
1785318672943317527,203963961761348,9214767,0.639414251,-0.120212033,0.106459782,0.751907527,-0.014913701,0.001065264,0.003195793,-3.031059265,0.067037649,9.088389397,0.006711249,0.322480798,1.733244181,79
1785318672945710402,203963964154214,9214769,0.639415860,-0.120202176,0.106461339,0.751907527,0.002130529,-0.014913701,-0.004261057,-3.031059265,0.067037649,9.088389397,0.006726569,0.322467655,1.733244061,79
1785318672947380763,203963965824586,9214771,0.639411032,-0.120203599,0.106460735,0.751911461,-0.007456850,-0.008522115,0.009587379,-3.031059265,0.067037649,9.088389397,0.006725798,0.322468996,1.733256578,79
1785318672949574638,203963968018473,9214773,0.639411211,-0.120202534,0.106462240,0.751911342,-0.006391586,-0.003195793,-0.006391586,-3.031059265,0.035913024,8.954314232,0.006729546,0.322469383,1.733256817,79
1785318672951399060,203963969842897,9214775,0.639412701,-0.120201208,0.106466547,0.751909614,-0.001065264,0.004261057,-0.007456850,-3.031059265,0.035913024,8.954314232,0.006737407,0.322472960,1.733253479,79
1785318672953419870,203963971863690,9214777,0.639418185,-0.120193899,0.106474631,0.751904964,0.009587379,-0.011717907,-0.009587379,-3.053804159,0.064643443,9.064447403,0.006757655,0.322472334,1.733242154,79
1785318672955402202,203963973846024,9214779,0.639421582,-0.120188527,0.106477998,0.751902521,0.005326321,-0.012783172,-0.010652643,-3.053804159,0.064643443,9.064447403,0.006768819,0.322468489,1.733235598,79
1785318672957395017,203963975838838,9214781,0.639422894,-0.120196283,0.106482916,0.751899481,-0.011717907,0.007456850,-0.008522115,-3.053804159,0.064643443,9.064447403,0.006765172,0.322486937,1.733229041,79
1785318672959548517,203963977992338,9214783,0.639424622,-0.120181806,0.106479451,0.751900792,0.007456850,-0.023435814,-0.002130529,-3.094505787,0.055066638,8.914810181,0.006779009,0.322460026,1.733230352,79
1785318672961941734,203963980385553,9214785,0.639418483,-0.120193496,0.106491081,0.751902521,0.004261057,0.012783172,0.000000000,-3.094505787,0.055066638,8.914810181,0.006783700,0.322493315,1.733242989,79
1785318672963569258,203963982013070,9214787,0.639416754,-0.120198004,0.106488682,0.751903594,-0.006391586,-0.012783172,-0.004261057,-3.051409960,0.053869538,9.002198219,0.006774501,0.322497129,1.733245492,79
1785318672965763198,203963984207018,9214789,0.639417410,-0.120199755,0.106495902,0.751901746,-0.004261057,0.009587379,0.000000000,-3.051409960,0.053869538,9.002198219,0.006783032,0.322509289,1.733243585,79
1785318672967494964,203963985938785,9214791,0.639417291,-0.120206237,0.106502309,0.751899898,-0.002130529,0.007456850,-0.011717907,-3.051409960,0.053869538,9.002198219,0.006784120,0.322527707,1.733241558,79
1785318672969440531,203963987884367,9214793,0.639421284,-0.120199196,0.106503546,0.751897454,0.005326321,-0.013848436,-0.001065264,-3.059789658,0.045489833,8.960299492,0.006793980,0.322518528,1.733233690,79
1785318672971349241,203963989793114,9214795,0.639421344,-0.120199829,0.106512040,0.751896143,-0.007456850,0.004261057,0.000000000,-3.059789658,0.045489833,8.960299492,0.006806320,0.322530657,1.733233929,79
1785318672973553838,203963991997670,9214797,0.639416516,-0.120198749,0.106512852,0.751900256,-0.008522115,-0.003195793,0.003195793,-3.076549292,0.082599960,8.983044624,0.006811215,0.322529972,1.733247519,79
1785318672975290261,203963993734081,9214799,0.639417291,-0.120196767,0.106516428,0.751899362,-0.006391586,0.003195793,-0.006391586,-3.076549292,0.082599960,8.983044624,0.006819162,0.322531581,1.733246446,79
1785318672977559255,203963996003074,9214801,0.639420092,-0.120192073,0.106520832,0.751897156,-0.005326321,-0.006391586,-0.006391586,-3.076549292,0.082599960,8.983044624,0.006831266,0.322530180,1.733241320,79
1785318672979694367,203963998138203,9214803,0.639420688,-0.120190792,0.106525265,0.751896203,0.000000000,-0.003195793,-0.003195793,-3.066972494,0.092176765,9.003395081,0.006839655,0.322533995,1.733240485,79
1785318672981835191,203964000279014,9214805,0.639417171,-0.120199010,0.106528215,0.751897454,-0.014913701,-0.003195793,-0.004261057,-3.066972494,0.092176765,9.003395081,0.006834468,0.322550535,1.733246565,79
1785318672983749562,203964002193387,9214807,0.639411211,-0.120207004,0.106528983,0.751901090,-0.010652643,0.001065264,0.001065264,-3.070563793,0.063446343,8.973467827,0.006827258,0.322563827,1.733259439,79
1785318672985730638,203964004174458,9214809,0.639410377,-0.120212168,0.106536373,0.751899898,-0.004261057,0.006391586,-0.004261057,-3.070563793,0.063446343,8.973467827,0.006832002,0.322581470,1.733259916,79
1785318672987538113,203964005981942,9214811,0.639406860,-0.120208047,0.106537662,0.751903415,-0.004261057,-0.015978964,-0.001065264,-3.070563793,0.063446343,8.973467827,0.006841281,0.322576791,1.733271599,79
1785318672989504907,203964007948736,9214813,0.639402270,-0.120209679,0.106536299,0.751907229,-0.006391586,-0.013848436,0.004261057,-3.082534790,0.086191259,9.011775017,0.006838941,0.322577506,1.733283281,79
1785318672991466232,203964009910050,9214815,0.639397979,-0.120205827,0.106528386,0.751912594,-0.011717907,-0.015978964,0.000000000,-3.082534790,0.086191259,9.011775017,0.006833843,0.322561115,1.733296037,79
1785318672994935329,203964013379207,9214817,0.639393926,-0.120206460,0.106524117,0.751916587,-0.009587379,-0.012783172,-0.006391586,-3.051409960,0.087388359,9.040505409,0.006828129,0.322556436,1.733306646,79
1785318672996437305,203964014881126,9214819,0.639398158,-0.120196700,0.106523730,0.751914620,0.001065264,-0.015978964,-0.006391586,-3.051409960,0.087388359,9.040505409,0.006839128,0.322540909,1.733299375,79
1785318672997573261,203964016017096,9214821,0.639394403,-0.120194696,0.106517315,0.751919031,-0.008522115,-0.019174758,-0.002130529,-3.051409960,0.087388359,9.040505409,0.006833565,0.322529346,1.733309865,79
1785318672999399113,203964017842937,9214823,0.639385223,-0.120192252,0.106518783,0.751927018,-0.006391586,-0.006391586,0.008522115,-3.094505787,0.023942016,9.038111687,0.006843314,0.322527438,1.733336091,79
1785318673001751554,203964020195381,9214825,0.639384508,-0.120198332,0.106517628,0.751926839,-0.005326321,0.002130529,-0.010652643,-3.094505787,0.023942016,9.038111687,0.006833446,0.322535306,1.733335376,79
1785318673003412961,203964021856776,9214827,0.639382720,-0.120194539,0.106522471,0.751928270,0.002130529,-0.010652643,0.003195793,-3.094505787,0.023942016,9.038111687,0.006847011,0.322535783,1.733342290,79
1785318673006956945,203964025400769,9214829,0.639384091,-0.120200306,0.106521025,0.751926363,-0.009587379,-0.010652643,-0.004261057,-3.072957993,0.083797060,8.981847763,0.006836186,0.322542816,1.733335972,79
1785318673007892146,203964026335960,9214831,0.639382958,-0.120193757,0.106519476,0.751928627,-0.006391586,-0.007456850,-0.002130529,-3.072957993,0.083797060,8.981847763,0.006843327,0.322530657,1.733341813,79
1785318673009828190,203964028272014,9214833,0.639377415,-0.120200038,0.106524773,0.751931548,-0.004261057,0.000000000,0.004261057,-3.068169594,0.082599960,9.022548676,0.006845352,0.322547227,1.733354568,79
1785318673011792000,203964030235837,9214835,0.639371693,-0.120201714,0.106526472,0.751935899,-0.002130529,-0.006391586,0.004261057,-3.068169594,0.082599960,9.022548676,0.006848230,0.322551996,1.733369470,79
1785318673013548459,203964031992281,9214837,0.639371574,-0.120204248,0.106528737,0.751935303,-0.007456850,-0.008522115,-0.004261057,-3.068169594,0.082599960,9.022548676,0.006848316,0.322558880,1.733368993,79
1785318673015749961,203964034193779,9214839,0.639368773,-0.120204613,0.106524557,0.751938224,-0.013848436,-0.006391586,-0.001065264,-3.051409960,0.094570965,8.973467827,0.006842552,0.322553962,1.733376145,79
1785318673017622359,203964036066188,9214841,0.639360547,-0.120210879,0.106523961,0.751944244,-0.017044229,-0.001065264,0.010652643,-3.051409960,0.094570965,8.973467827,0.006836619,0.322562784,1.733395815,79
1785318673019466370,203964037910193,9214843,0.639360011,-0.120215677,0.106524274,0.751943946,-0.008522115,-0.001065264,-0.005326321,-3.076549292,0.068234749,8.993818283,0.006830727,0.322570622,1.733395338,79
1785318673021907032,203964040350852,9214845,0.639359891,-0.120218873,0.106531419,0.751942515,0.001065264,-0.003195793,-0.008522115,-3.076549292,0.068234749,8.993818283,0.006837494,0.322584897,1.733394861,79
1785318673023587722,203964042031555,9214847,0.639356673,-0.120224938,0.106531985,0.751944125,-0.009587379,-0.006391586,-0.002130529,-3.076549292,0.068234749,8.993818283,0.006831414,0.322595000,1.733400941,79
1785318673025873964,203964044317778,9214849,0.639354467,-0.120230608,0.106534742,0.751944780,-0.010652643,0.005326321,-0.006391586,-3.075352192,0.076614454,8.955511093,0.006828865,0.322607338,1.733404875,79
1785318673027407607,203964045851459,9214851,0.639357090,-0.120235957,0.106533103,0.751941979,-0.008522115,-0.011717907,-0.006391586,-3.075352192,0.076614454,8.955511093,0.006817780,0.322613508,1.733395457,79
1785318673029388190,203964047832015,9214853,0.639352262,-0.120238379,0.106528379,0.751946330,-0.009587379,-0.014913701,0.002130529,-3.031059265,0.077811554,9.023746490,0.006809213,0.322611004,1.733407259,79
1785318673031795687,203964050239516,9214855,0.639348209,-0.120233469,0.106523052,0.751951337,-0.012783172,-0.014913701,-0.001065264,-3.031059265,0.077811554,9.023746490,0.006809506,0.322596371,1.733420014,79
1785318673033481363,203964051925173,9214857,0.639343202,-0.120234117,0.106514201,0.751956761,-0.010652643,-0.008522115,-0.001065264,-3.031059265,0.077811554,9.023746490,0.006797071,0.322585732,1.733432889,79
1785318673035314937,203964053758763,9214859,0.639338136,-0.120236970,0.106517434,0.751960158,-0.007456850,-0.006391586,0.004261057,-3.072957993,0.045489833,8.963891029,0.006800405,0.322594345,1.733445644,79
1785318673037931729,203964056375544,9214861,0.639347792,-0.120238125,0.106522009,0.751951098,-0.006391586,-0.002130529,-0.024501080,-3.072957993,0.045489833,8.963891029,0.006801649,0.322602212,1.733419061,79
1785318673039883875,203964058327697,9214863,0.639348805,-0.120241083,0.106522039,0.751949728,-0.008522115,0.000000000,-0.007456850,-3.038241863,0.076614454,9.027337074,0.006797148,0.322606802,1.733414888,79
1785318673041948739,203964060392555,9214865,0.639347851,-0.120238610,0.106521763,0.751950979,0.001065264,-0.004261057,-0.001065264,-3.038241863,0.076614454,9.027337074,0.006800558,0.322602630,1.733418584,79
1785318673043771492,203964062215367,9214867,0.639346421,-0.120239295,0.106524907,0.751951635,-0.002130529,-0.011717907,-0.004261057,-3.038241863,0.076614454,9.027337074,0.006805146,0.322607815,1.733422279,79
1785318673045688241,203964064132063,9214869,0.639339685,-0.120246828,0.106522463,0.751956463,-0.012783172,-0.010652643,0.005326321,-3.059789658,0.033518825,8.954314232,0.006793921,0.322616190,1.733437300,79
1785318673047486092,203964065929911,9214871,0.639338493,-0.120241694,0.106526121,0.751957834,0.001065264,-0.011717907,0.005326321,-3.059789658,0.033518825,8.954314232,0.006807249,0.322613031,1.733443260,79
1785318673049573734,203964068017561,9214873,0.639337420,-0.120250821,0.106530115,0.751956701,-0.008522115,0.001065264,-0.007456850,-3.066972494,0.079008654,9.020154953,0.006801340,0.322632372,1.733442426,79
1785318673051437445,203964069881263,9214875,0.639339209,-0.120241567,0.106528953,0.751956820,0.005326321,-0.018109493,0.003195793,-3.066972494,0.079008654,9.020154953,0.006811505,0.322616547,1.733441472,79
1785318673053863686,203964072307510,9214877,0.639335155,-0.120242998,0.106529810,0.751959920,-0.005326321,-0.006391586,0.000000000,-3.066972494,0.079008654,9.020154953,0.006812670,0.322619855,1.733451962,79
1785318673055576600,203964074020424,9214879,0.639336824,-0.120234378,0.106526338,0.751960397,0.001065264,-0.008522115,-0.004261057,-3.070563793,0.007182605,8.968679428,0.006818423,0.322602004,1.733450890,79
1785318673060254951,203964078698797,9214881,0.639335275,-0.120238632,0.106524892,0.751961291,-0.015978964,0.000000000,0.001065264,-3.070563793,0.007182605,8.968679428,0.006811000,0.322606683,1.733453274,79
1785318673061371341,203964079815170,9214883,0.639331818,-0.120243296,0.106517307,0.751964509,-0.012783172,-0.012783172,-0.006391586,-3.055001259,0.107739076,9.006986618,0.006794285,0.322603881,1.733460069,79
1785318673062363556,203964080807391,9214884,0.639329016,-0.120243311,0.106513791,0.751967371,-0.011717907,-0.011717907,0.003195793,-3.055001259,0.107739076,9.006986618,0.006790032,0.322599262,1.733467460,79
1785318673063720141,203964082163977,9214887,0.639327109,-0.120249130,0.106523864,0.751966596,-0.006391586,-0.006391586,-0.010652643,-3.055001259,0.107739076,9.006986618,0.006798512,0.322621465,1.733470798,79
1785318673065989768,203964084433588,9214889,0.639329016,-0.120238252,0.106518902,0.751967490,-0.001065264,-0.024501080,-0.005326321,-3.050212860,0.094570965,9.006986618,0.006804973,0.322598159,1.733470082,79
1785318673068033547,203964086477449,9214891,0.639322221,-0.120237142,0.106510483,0.751974583,-0.005326321,-0.011717907,0.001065264,-3.050212860,0.094570965,9.006986618,0.006796412,0.322585315,1.733488321,79
1785318673069866360,203964088310239,9214893,0.639324367,-0.120234728,0.106507622,0.751973569,-0.004261057,-0.012783172,-0.004261057,-3.050212860,0.094570965,9.006986618,0.006794344,0.322577864,1.733483434,79
1785318673071834055,203964090277885,9214895,0.639330089,-0.120228380,0.106503800,0.751970291,-0.003195793,-0.007456850,-0.010652643,-3.062183857,0.002394202,8.944737434,0.006794614,0.322563112,1.733470321,79
1785318673074116975,203964092560886,9214897,0.639324844,-0.120224819,0.106504939,0.751975119,-0.001065264,-0.017044229,0.004261057,-3.062183857,0.002394202,8.944737434,0.006803629,0.322559059,1.733486176,79
1785318673075855649,203964094299554,9214899,0.639323890,-0.120224141,0.106498666,0.751976907,-0.004261057,-0.011717907,-0.007456850,-3.051409960,0.040701430,9.030928612,0.006795226,0.322549760,1.733488560,79
1785318673077618682,203964096062560,9214901,0.639322639,-0.120230310,0.106502891,0.751976430,-0.010652643,0.001065264,-0.008522115,-3.051409960,0.040701430,9.030928612,0.006793843,0.322564840,1.733489752,79
1785318673079722152,203964098165979,9214903,0.639321446,-0.120234802,0.106500827,0.751977026,-0.008522115,-0.013848436,-0.007456850,-3.051409960,0.040701430,9.030928612,0.006784956,0.322569042,1.733490944,79
1785318673081448434,203964099892371,9214904,0.639322102,-0.120233834,0.106497526,0.751977086,-0.008522115,-0.012783172,-0.005326321,-3.068169594,0.046686932,8.983044624,0.006780866,0.322563231,1.733489394,79
1785318673083490783,203964101934605,9214907,0.639320552,-0.120232418,0.106503017,0.751977801,-0.004261057,-0.017044229,0.004261057,-3.068169594,0.046686932,8.983044624,0.006792056,0.322568238,1.733494401,79
1785318673085898189,203964104342026,9214909,0.639318645,-0.120233797,0.106499992,0.751979709,-0.012783172,0.001065264,-0.004261057,-3.066972494,0.016759412,8.950722694,0.006786309,0.322566360,1.733499050,79
1785318673087708133,203964106151968,9214911,0.639316797,-0.120244175,0.106492989,0.751980603,-0.010652643,-0.012783172,-0.003195793,-3.066972494,0.016759412,8.950722694,0.006761881,0.322573185,1.733499050,79
1785318673089658777,203964108102620,9214913,0.639316559,-0.120248057,0.106491283,0.751980424,-0.006391586,-0.002130529,-0.005326321,-3.066972494,0.016759412,8.950722694,0.006753982,0.322576970,1.733497977,79
1785318673091659640,203964110103472,9214915,0.639315069,-0.120244615,0.106490843,0.751982272,0.001065264,-0.014913701,0.000000000,-3.052607059,0.022744916,8.995016098,0.006758705,0.322571039,1.733503342,79
1785318673093688449,203964112132291,9214917,0.639315009,-0.120245188,0.106490456,0.751982331,0.004261057,-0.008522115,-0.001065264,-3.052607059,0.022744916,8.995016098,0.006757350,0.322571427,1.733503342,79
1785318673096080072,203964114523917,9214919,0.639315546,-0.120240681,0.106497601,0.751981556,-0.005326321,-0.003195793,-0.002130529,-3.062183857,0.065840550,9.006986618,0.006774453,0.322573811,1.733504295,79
1785318673098022163,203964116465987,9214921,0.639314294,-0.120242812,0.106492065,0.751983106,-0.006391586,-0.007456850,0.000000000,-3.062183857,0.065840550,9.006986618,0.006763450,0.322569847,1.733506441,79
1785318673099761121,203964118204958,9214923,0.639312983,-0.120242111,0.106485754,0.751985192,-0.003195793,-0.006391586,-0.003195793,-3.062183857,0.065840550,9.006986618,0.006755169,0.322560489,1.733509779,79
1785318673101868051,203964120311879,9214925,0.639316976,-0.120247699,0.106485993,0.751980841,-0.008522115,-0.002130529,-0.010652643,-3.083731890,0.074220255,8.965087891,0.006746046,0.322569460,1.733496428,79
1785318673103426904,203964121870728,9214927,0.639319420,-0.120242119,0.106483310,0.751980066,-0.005326321,-0.007456850,-0.001065264,-3.083731890,0.074220255,8.965087891,0.006748491,0.322557360,1.733492136,79
1785318673105380956,203964123824779,9214929,0.639319956,-0.120249122,0.106488541,0.751977742,-0.005326321,0.002130529,-0.009587379,-3.028665066,-0.019153614,9.074024200,0.006746731,0.322575033,1.733487964,79
1785318673107713483,203964126157313,9214931,0.639320314,-0.120238036,0.106478125,0.751980722,-0.006391586,-0.011717907,0.006391586,-3.028665066,-0.019153614,9.074024200,0.006745664,0.322544247,1.733491063,79
1785318673110146244,203964128590095,9214933,0.639318049,-0.120250270,0.106482163,0.751980066,-0.009587379,0.008522115,-0.011717907,-3.028665066,-0.019153614,9.074024200,0.006736053,0.322568417,1.733492255,79
1785318673111641415,203964130085244,9214935,0.639316618,-0.120253570,0.106492527,0.751979291,0.003195793,-0.003195793,-0.005326321,-3.020285368,0.013168110,8.947132111,0.006748269,0.322587103,1.733495474,79
1785318673113682821,203964132126660,9214937,0.639316380,-0.120248169,0.106491983,0.751980484,-0.002130529,-0.011717907,-0.006391586,-3.020285368,0.013168110,8.947132111,0.006754994,0.322578073,1.733498454,79
1785318673115492227,203964133936062,9214939,0.639311016,-0.120248988,0.106492996,0.751984775,-0.009587379,0.000000000,0.006391586,-3.031059265,0.016759412,9.056067467,0.006757833,0.322580606,1.733512878,79
1785318673117972037,203964136415879,9214941,0.639311433,-0.120238803,0.106489718,0.751986504,0.005326321,-0.018109493,-0.001065264,-3.031059265,0.016759412,9.056067467,0.006766605,0.322560549,1.733515859,79
1785318673119663949,203964138107778,9214943,0.639307439,-0.120253623,0.106502362,0.751985729,-0.004261057,0.012783172,0.001065264,-3.031059265,0.016759412,9.056067467,0.006767603,0.322600037,1.733521342,79
1785318673121938782,203964140382616,9214945,0.639311314,-0.120245002,0.106497973,0.751984477,0.002130529,-0.011717907,-0.004261057,-3.034650564,0.015562311,8.966285706,0.006770956,0.322580993,1.733514190,79
1785318673124087373,203964142531210,9214947,0.639316201,-0.120241351,0.106500782,0.751980424,0.000000000,-0.006391586,-0.006391586,-3.034650564,0.015562311,8.966285706,0.006778186,0.322579056,1.733502388,79
1785318673125967364,203964144411198,9214949,0.639318466,-0.120243251,0.106501192,0.751978219,-0.010652643,-0.003195793,-0.005326321,-3.055001259,0.034715924,9.053673744,0.006775198,0.322582543,1.733495712,79
1785318673127898363,203964146342187,9214951,0.639315486,-0.120251603,0.106497258,0.751979947,-0.009587379,0.001065264,-0.006391586,-3.055001259,0.034715924,9.053673744,0.006758867,0.322590292,1.733499885,79
1785318673129636521,203964148080349,9214953,0.639318466,-0.120247170,0.106504284,0.751977026,0.004261057,-0.017044229,-0.002130529,-3.055001259,0.034715924,9.053673744,0.006774574,0.322592646,1.733493924,79
1785318673131790206,203964150234040,9214955,0.639318585,-0.120242156,0.106503196,0.751977921,-0.004261057,-0.017044229,0.004261057,-3.045424461,-0.013168110,8.947132111,0.006779759,0.322583497,1.733495712,79
1785318673133992761,203964152436598,9214957,0.639317870,-0.120252699,0.106505036,0.751976609,-0.013848436,0.000000000,-0.009587379,-3.045424461,-0.013168110,8.947132111,0.006768392,0.322602183,1.733493328,79
1785318673135556408,203964154000246,9214959,0.639321685,-0.120247535,0.106501117,0.751974761,-0.009587379,-0.002130529,-0.014913701,-3.045424461,-0.013168110,8.947132111,0.006767727,0.322589129,1.733484864,79
1785318673137517180,203964155961005,9214961,0.639324069,-0.120252453,0.106508680,0.751970828,-0.003195793,0.004261057,0.002130529,-3.013102770,0.056263741,9.032125473,0.006771641,0.322606623,1.733476639,79
1785318673139962449,203964158406285,9214963,0.639325023,-0.120254956,0.106510736,0.751969278,-0.002130529,-0.009587379,-0.007456850,-3.013102770,0.056263741,9.032125473,0.006770961,0.322613180,1.733473063,79
